PXD;Cell;Useable;;;;;;;
PXD001660;['HeLa'];meeeh separation of cytosolic and nuclear fraction;;;;;;;
PXD001711;['HEK293'];no;;;;;;;
PXD001781;['HeLa'];no;;;;;;;
PXD001798;['HeLa'];no;;;;;;;
PXD001805;['HeLa'];no;;;;;;;
PXD001806;['HeLa'];no;;;;;;;
PXD001810;['HeLa'];no;;;;;;;
PXD001812;['MCF-7'];no;;;;;;;
PXD001863;['MCF-7'];no;;;;;;;
PXD001874;['Hep-G2'];yes;;;;;;;
PXD001907;['HeLa'];no;;;;;;;
PXD002001;['HeLa'];no;;;;;;;
PXD002039;['HeLa'];yes;;;;;;;
PXD002053;['SK-BR-3'];no;;;;;;;
PXD002066;['HeLa'];no;;;;;;;
PXD002073;['U2OS'];no;;;;;;;
PXD002091;['Jurkat'];no;;;;;;;
PXD002104;['MCF-7'];no;;;;;;;
PXD002117;['U2OS'];yes;annotation: https://www.proteomicsdb.org/proteomicsdb/#projects/6/45;;;;;;
PXD002192;['MCF-7'];no;;;;;;;
PXD002224;['A-549'];no;;;;;;;
PXD002252;['HeLa'];no;;;;;;;
PXD002277;['HeLa'];no;;;;;;;
PXD002281;['SK-BR-3'];no;;;;;;;
PXD002378;['HeLa'];no;;;;;;;
PXD002385;sick calu3;pxd no longer available;;;Massive entry:: https://massive.ucsd.edu/ProteoSAFe/dataset_files.jsp?task=77a1dca16e284725b12ca97a4915309c#%7B%22table_sort_history%22%3A%22main.collection_asc%22%7D;;;;
PXD002383;['HEK293'];no;;;;;;;
PXD002389;['HEK293'];yes;gel fractionation;;;;;;
PXD002395;['MCF-7'];yes;"panel; annotation: https://www.proteomicsdb.org/proteomicsdb/#projects/19/122";;;;;;
PXD002421;['MCF-7'];no;;;;;;;
PXD002486;['SK-BR-3'];no;;;;;;;
PXD002556;['A-427', 'Calu-1', 'SK-LU-1'];no;;;;;;;
PXD002572;['HeLa'];yes;;;;;;;
PXD002591;['HeLa'];no;;;;;;;
PXD002601;['HEK293'];no;;;;;;;
PXD002613;['HEK293'];yes;annotation on pride 'sample processing protocol';;;;;;
PXD002635;['SK-N-BE(2)'];no;;;;;;;
PXD002649;['MDA-MB-231'];no;;;;;;;
PXD002704;['HeLa'];no;;;;;;;
PXD002793;['SW480'];no;;;;;;;
PXD002844;['HeLa'];no;;;;;;;
PXD002880;['HeLa'];no;;;;;;;
PXD002957;['SK-HEP-1'];no;;;;;;;
PXD002998;['MCF-7'];no;no DIA;;;;;;
PXD003105;['A2780'];no;;;;;;;
PXD003186;['HeLa'];no;;;;;;;
PXD003198;['Capan-1'];no;;;;;;;
PXD003209;['HeLa'];no;;;;;;;
PXD003258;['HeLa'];no;;;;;;;
PXD003310;['HEK293'];no;;;;;;;
PXD003370;['Hep-G2'];no;;;;;;;
PXD003503;['HeLa'];no;;;;;;;
PXD003530;['HeLa'];yes;downloaded annotation file;;;;;;
PXD003560;['HeLa'];no;;;;;;;
PXD003596;['Kelly'];yes;;;;;;;
PXD003623;['HT-29'];no;;;;;;;
PXD003627;['A-549'];no;;;;;;;
PXD003668;['A2780'];yes;annotation, check downloaded file;;;big dataset!;;;
PXD003700;['HEK293'];no;;;;;;;
PXD003704;['MCF-7'];no;;;;;;;
PXD003708;['SW480'];no;;;;;;;
PXD003754;['U2OS'];no;;;;;;;
PXD003790;['U-87MG ATCC'];yes;search annotation;;;;;;
PXD003792;['HeLa'];no;;;;;;;
PXD003813;['HeLa'];no;;;;;;;
PXD003896;['HEK293'];yes;MudPIT (check if compatible);;;https://pubs.acs.org/doi/10.1016/j.jasms.2010.05.001;;;
PXD003903;['HPSI0413i-ougl_1', 'HPSI0413i-ougl_3', 'HPSI0513i-coio_1', 'HPSI0513i-coio_2', 'HPSI0513i-cuau_1', 'HPSI0513i-cuau_2', 'HPSI0513i-euir_1', 'HPSI0513i-euir_2', 'HPSI0613i-auim_2', 'HPSI0613i-auim_3', 'HPSI0613i-riiv_1', 'HPSI0613i-riiv_3', 'HPSI0713i-darw_1', 'HPSI0713i-darw_2', 'HPSI0713i-kaks_2', 'HPSI0713i-kaks_3', 'HPSI0713i-qimz_1', 'HPSI0713i-qimz_2'];yes;"not a cell line; donor samples";;;annotation: hipsci.proteomics.pilot_sample_index.20160331.tsv;;;
PXD003909;['HeLa'];no;;;;;;;
PXD003913;['HeLa'];no;;;;;;;
PXD003917;['HeLa'];no;;;;;;;
PXD003924;['HeLa'];no;;;;;;;
PXD004034;['THP-1'];no;;;;;;;
PXD004079;['SW620'];no;;;;;;;
PXD004085;['MCF-7'];no;;;;;;;
PXD004182;['HeLa'];yes;;;;;;;
PXD004252;['Hep-G2'];no;;;;;;;
PXD004271;['HeLa'];no;;;;;;;
PXD004273;['HeLa'];no;;;;;;;
PXD004343;['A-375'];no;;;;;;;
PXD004357;['MCF-7'];no;;;;;;;
PXD004452;['MCF-7'];yes;annotation: https://github.com/bigbio/proteomics-metadata-standard/blob/master/annotated-projects/PXD004452/PXD004452-celllines.sdrf.tsv;;;;;;
PXD004613;['HeLa'];no;;;;;;;
PXD004736;['HeLa'];neh;;;;;;;
PXD004880;['Twin-N'];neh;;;;;;;
PXD004900;['HeLa'];yes;;;;;;;
PXD004914;['HeLa'];neh;;;;;;;
PXD004933;['HeLa'];neh;;;;;;;
PXD004934;['HeLa'];neh;;;;;;;
PXD004940;['HeLa'];yes;;;;;;;
PXD004995;['HeLa'];neh;;;;;;;
PXD005018;['HeLa'];neh;;;;;;;
PXD005032;['MCF-7'];neh;;;;;;;
PXD005107;['HeLa'];neh;;;;;;;
PXD005181;['HeLa'];neh;;;;;;;
PXD005235;['HT-29'];neh;;;;;;;
PXD005292;['MDA-MB-231'];neh;;;;;;;
PXD005346;['HeLa'];neh;;;;;;;
PXD005349;['HeLa'];neh;;;;;;;
PXD005354;['HT-29'];yes;search for annotation (not found) contains 65 colorectal cell lines;;;;;;check pxd013615 for further information and article 'Proteome_activity_landscapes_of_tumor_cell_lines_d'
PXD005366;['HeLa'];neh;;;;;;;
PXD005390;['MCF-7'];neh;;;;;;;
PXD005506;['HPSI0114i-eipl_1', 'HPSI0114i-eipl_2', 'HPSI0215i-oilg_1', 'HPSI0215i-oilg_3', 'HPSI0914i-suop_2', 'HPSI0914i-suop_5'];neh;;;;;;;
PXD005509;['HeLa'];neh;;;;;;;
PXD005535;['HEK293'];neh;;;;;;;
PXD005536;['A-204'];neh;;;;;;;
PXD005572;['HeLa'];yes;;;;;;;
PXD005712;['HeLa'];neh;;;;;;;
PXD005912;['A-375'];yes;;;;;;;
PXD005946;;yes;part of NCI60 panel;;;;;;
PXD005940;['MCF-7'];yes;for annotation:;59 cell lines!;;;;;
PXD005942;['MCF-7'];yes;https://www.proteomicsdb.org/proteomicsdb/#projects/35/256;;;;;;
PXD005955;['Hep-G2'];neh;;;;;;;
PXD006112;['HeLa'];yes;;;;;;;
PXD006201;['Jurkat'];neh;;;;;;;
PXD006293;['HeLa'];neh;;;;;;;
PXD006662;['SW480'];neh;;;;;;;
PXD007223;['A-549'];neh;;;;;;;
PXD007615;['SK-OV-3'];neh;;;;;;;
PXD007755;['RD'];neh;;;;;;;
PXD008190;['Hep 3B2.1-7'];neh;;;;;;;
PXD008516;['THP-1'];neh;;;;;;;
PXD009668;['HEK293'];neh;;;;;;;
PXD010142;['Hep-G2'];neh;;;;;;;
PXD010634;['MDA-MB-231'];neh;;;;;;;
PXD010846;['ReNcell VM'];neh;;;;;;;
PXD011690;['THP-1'];neh;;;;;;;
PXD011896;['NCI-H146'];neh;;;;;;;
PXD012188;['HeLa'];neh;;;;;;;
PXD013811;['A2780'];neh;;;;;;;
PXD014771;['HEK293'];neh;;;;;;;
PXD018357;['Caco-2'];neh;;;;;;;
PXD019478;['SW480'];neh;;;;;;;
PXD019479;['SW480'];neh;;;;;;;
PXD014777;HeLa;yes;;;;;;;
PXD009686;K562;yes;;;;;;;
PXD013615;check last;yes;;;;;;;
PXD008222;TNBC;yes;"panel; annotation: https://www.proteomicsdb.org/proteomicsdb/#projects/4167/3085";;;;;;
;;;;;;;;;
extra: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3820943/pdf/zjw3330.pdf data not found…;;;;;;;;;
