assay_id,project_id,filename,cell_id,cell_line,disease,treatment,tissue_type,sub_cell,organ_id,PXD_accession,all_PSM,sign_PSM,peptides,proteins
33680,1875,00442_B04_P003205_B00B_A00_R2,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33681,1875,00442_B05_P003205_B00J_A00_R1,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33689,1875,00442_C04_P003205_B00C_A00_R1,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33690,1875,00442_C05_P003205_B00K_A00_R2,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33698,1875,00442_D04_P003205_B00D_A00_R1,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33699,1875,00442_D05_P003205_B00L_A00_R1,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33707,1875,00442_E04_P003205_B00E_A00_R1,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33716,1875,00442_F04_P003205_B00F_A00_R2,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33725,1875,00442_G04_P003205_B00G_A00_R1,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33734,1875,00442_H04_P003205_B00H_A00_R1,563,HCT116,carcinoma,/,colon,/,,PXD005946,0,0,0,0
33170,1875,000228_A07_P001356_B00A_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33171,1875,000228_A08_P001356_B00I_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33179,1875,000228_B07_P001356_B00B_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33180,1875,000228_B08_P001356_B00J_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33188,1875,000228_C07_P001356_B00C_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33189,1875,000228_C08_P001356_B00K_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33197,1875,000228_D07_P001356_B00D_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33198,1875,000228_D08_P001356_B00L_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33206,1875,000228_E07_P001356_B00E_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33215,1875,000228_F07_P001356_B00F_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33224,1875,000228_G07_P001356_B00G_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33233,1875,000228_H07_P001356_B00H_A00_R1,564,K562,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33516,1875,00296_A05_P001906_B00I_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33520,1875,00296_B04_P001906_B00B_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33521,1875,00296_B05_P001906_B00J_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33525,1875,00296_C04_P001906_B00C_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33526,1875,00296_C05_P001906_B00K_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33530,1875,00296_D04_P001906_B00D_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33531,1875,00296_D05_P001906_B00L_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33535,1875,00296_E04_P001906_B00E_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33539,1875,00296_F04_P001906_B00F_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33543,1875,00296_G04_P001906_B00G_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33547,1875,00296_H04_P001906_B00H_A00_R2,566,A549,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33872,1875,00483_A01_P003487_B00A_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33873,1875,00483_A02_P003487_B00I_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33874,1875,00483_B01_P003487_B00B_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33875,1875,00483_B02_P003487_B00J_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33876,1875,00483_C01_P003487_B00C_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33877,1875,00483_C02_P003487_B00K_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33878,1875,00483_D01_P003487_B00D_A00_R1,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33879,1875,00483_D02_P003487_B00L_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33880,1875,00483_E01_P003487_B00E_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33881,1875,00483_F01_P003487_B00F_A00_R1,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33882,1875,00483_G01_P003487_B00G_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33883,1875,00483_H01_P003487_B00H_A00_R2,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33890,1875,00524_D04_P003820_B00D_A00_R1,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33891,1875,00524_D05_P003820_B00L_A00_R1,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33892,1875,00524_E04_P003820_B00E_A00_R1,567,PC3,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33513,1875,00296_A01_P001904_B00A_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33514,1875,00296_A02_P001904_B00I_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33517,1875,00296_B01_P001904_B00B_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33518,1875,00296_B02_P001904_B00J_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33522,1875,00296_C01_P001904_B00C_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33523,1875,00296_C02_P001904_B00K_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33527,1875,00296_D01_P001904_B00D_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33528,1875,00296_D02_P001904_B00L_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33532,1875,00296_E01_P001904_B00E_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33536,1875,00296_F01_P001904_B00F_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33540,1875,00296_G01_P001904_B00G_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33544,1875,00296_H01_P001904_B00H_A00_R1,571,HL60,myeloid leukemia,/,blood,/,,PXD005946,0,0,0,0
33238,1875,000234_A05_P001389_B00F_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33246,1875,000234_B05_P001389_B00G_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33254,1875,000234_C05_P001389_B00H_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33261,1875,000234_D04_P001389_B00A_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33262,1875,000234_D05_P001389_B00I_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33268,1875,000234_E04_P001389_B00B_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33269,1875,000234_E05_P001389_B00J_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33275,1875,000234_F04_P001389_B00C_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33276,1875,000234_F05_P001389_B00K_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33282,1875,000234_G04_P001389_B00D_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33283,1875,000234_G05_P001389_B00L_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33290,1875,000234_H04_P001389_B00E_A00_R1,580,MDA-MB-231,adenocarcinoma,/,breast,/,,PXD005946,0,0,0,0
33421,1875,00261_A07_P001565_B00A_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33422,1875,00261_A08_P001565_B00I_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33427,1875,00261_B07_P001565_B00B_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33428,1875,00261_B08_P001565_B00J_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33433,1875,00261_C07_P001565_B00C_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33434,1875,00261_C08_P001565_B00K_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33439,1875,00261_D07_P001565_B00D_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33440,1875,00261_D08_P001565_B00L_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33446,1875,00261_E07_P001565_B00E_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33452,1875,00261_F07_P001565_B00F_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33458,1875,00261_G07_P001565_B00G_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33464,1875,00261_H07_P001565_B00H_A00_R1,592,HT29,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33335,1875,000287_A06_P001748_B00E_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33338,1875,000287_B06_P001748_B00F_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33341,1875,000287_C06_P001748_B00G_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33344,1875,000287_D06_P001748_B00H_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33346,1875,000287_E05_P001748_B00A_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33347,1875,000287_E06_P001748_B00I_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33349,1875,000287_F05_P001748_B00B_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33350,1875,000287_F06_P001748_B00J_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33352,1875,000287_G05_P001748_B00C_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33353,1875,000287_G06_P001748_B00K_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33355,1875,000287_H05_P001748_B00D_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33356,1875,000287_H06_P001748_B00L_A00_R1,633,IGROV1,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33164,1875,000228_A01_P001360_B00A_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33165,1875,000228_A02_P001360_B00I_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33173,1875,000228_B01_P001360_B00B_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33174,1875,000228_B02_P001360_B00J_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33182,1875,000228_C01_P001360_B00C_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33183,1875,000228_C02_P001360_B00K_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33191,1875,000228_D01_P001360_B00D_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33192,1875,000228_D02_P001360_B00L_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33200,1875,000228_E01_P001360_B00E_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33209,1875,000228_F01_P001360_B00F_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33218,1875,000228_G01_P001360_B00G_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33227,1875,000228_H01_P001360_B00H_A00_R1,644,SK-MEL-28,melanoma,/,skin,/,,PXD005946,0,0,0,0
33166,1875,000228_A03_P001359_B00E_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33175,1875,000228_B03_P001359_B00F_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33184,1875,000228_C03_P001359_B00G_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33193,1875,000228_D03_P001359_B00H_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33201,1875,000228_E02_P001359_B00A_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33202,1875,000228_E03_P001359_B00I_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33210,1875,000228_F02_P001359_B00B_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33211,1875,000228_F03_P001359_B00J_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33219,1875,000228_G02_P001359_B00C_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33220,1875,000228_G03_P001359_B00K_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33228,1875,000228_H02_P001359_B00D_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33229,1875,000228_H03_P001359_B00L_A00_R1,645,HOP62,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33167,1875,000228_A04_P001358_B00A_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33168,1875,000228_A05_P001358_B00I_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33176,1875,000228_B04_P001358_B00B_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33177,1875,000228_B05_P001358_B00J_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33185,1875,000228_C04_P001358_B00C_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33186,1875,000228_C05_P001358_B00K_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33194,1875,000228_D04_P001358_B00D_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33195,1875,000228_D05_P001358_B00L_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33203,1875,000228_E04_P001358_B00E_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33212,1875,000228_F04_P001358_B00F_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33221,1875,000228_G04_P001358_B00G_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33230,1875,000228_H04_P001358_B00H_A00_R1,646,EKVX,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33169,1875,000228_A06_P001357_B00E_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33178,1875,000228_B06_P001357_B00F_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33187,1875,000228_C06_P001357_B00G_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33196,1875,000228_D06_P001357_B00H_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33204,1875,000228_E05_P001357_B00A_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33205,1875,000228_E06_P001357_B00I_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33213,1875,000228_F05_P001357_B00B_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33214,1875,000228_F06_P001357_B00J_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33222,1875,000228_G05_P001357_B00C_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33223,1875,000228_G06_P001357_B00K_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33231,1875,000228_H05_P001357_B00D_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33232,1875,000228_H06_P001357_B00L_A00_R1,647,BT549,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33172,1875,000228_A09_P001355_B00E_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33181,1875,000228_B09_P001355_B00F_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33190,1875,000228_C09_P001355_B00G_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33199,1875,000228_D09_P001355_B00H_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33207,1875,000228_E08_P001355_B00A_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33208,1875,000228_E09_P001355_B00I_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33216,1875,000228_F08_P001355_B00B_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33217,1875,000228_F09_P001355_B00J_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33225,1875,000228_G08_P001355_B00C_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33226,1875,000228_G09_P001355_B00K_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33234,1875,000228_H08_P001355_B00D_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33235,1875,000228_H09_P001355_B00L_A00_R1,648,Hs-578T,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33236,1875,000234_A03_P001390_B00B_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33237,1875,000234_A04_P001390_B00J_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33244,1875,000234_B03_P001390_B00C_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33245,1875,000234_B04_P001390_B00K_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33252,1875,000234_C03_P001390_B00D_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33253,1875,000234_C04_P001390_B00L_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33260,1875,000234_D03_P001390_B00E_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33267,1875,000234_E03_P001390_B00F_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33274,1875,000234_F03_P001390_B00G_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33281,1875,000234_G03_P001390_B00H_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33288,1875,000234_H02_P001390_B00A_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33289,1875,000234_H03_P001390_B00I_A00_R1,649,LOX-IMVI,melanoma,/,skin,/,,PXD005946,0,0,0,0
33239,1875,000234_A06_P001388_B00B_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33240,1875,000234_A07_P001388_B00J_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33247,1875,000234_B06_P001388_B00C_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33248,1875,000234_B07_P001388_B00K_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33255,1875,000234_C06_P001388_B00D_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33256,1875,000234_C07_P001388_B00L_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33263,1875,000234_D06_P001388_B00E_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33270,1875,000234_E06_P001388_B00F_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33277,1875,000234_F06_P001388_B00G_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33284,1875,000234_G06_P001388_B00H_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33291,1875,000234_H05_P001388_B00A_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33292,1875,000234_H06_P001388_B00I_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33477,1875,00287_A03_P001750_B00E_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33482,1875,00287_B03_P001750_B00F_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33487,1875,00287_C03_P001750_B00G_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33492,1875,00287_D03_P001750_B00H_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33497,1875,00287_E02_P001750_B00A_A00_R2,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33498,1875,00287_E03_P001750_B00I_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33501,1875,00287_F02_P001750_B00B_A00_R2,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33502,1875,00287_F03_P001750_B00J_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33505,1875,00287_G02_P001750_B00C_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33506,1875,00287_G03_P001750_B00K_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33509,1875,00287_H02_P001750_B00D_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33510,1875,00287_H03_P001750_B00L_A00_R1,650,SR,lymphoma,/,blood,/,,PXD005946,0,0,0,0
33241,1875,000234_A08_P001387_B00F_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33249,1875,000234_B08_P001387_B00G_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33257,1875,000234_C08_P001387_B00H_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33264,1875,000234_D07_P001387_B00A_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33265,1875,000234_D08_P001387_B00I_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33271,1875,000234_E07_P001387_B00B_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33272,1875,000234_E08_P001387_B00J_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33278,1875,000234_F07_P001387_B00C_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33279,1875,000234_F08_P001387_B00K_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33285,1875,000234_G07_P001387_B00D_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33286,1875,000234_G08_P001387_B00L_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33293,1875,000234_H07_P001387_B00E_A00_R1,651,MDA-MB-435,melanoma,/,skin,/,,PXD005946,0,0,0,0
33242,1875,000234_A09_P001386_B00B_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33243,1875,000234_A10_P001386_B00J_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
