,SHAP_mean,Abundance_rank,Abundance_mean,Abundance_std,description,SHAP_rank,Group
Q8IVT2,0.3622125862666958,14.0,0.7566818489001723,0.19344248562574617,Mitotic interactor and substrate of PLK1 ,9.0,HeLa
P31146,0.8508279686884073,15.0,0.7982331963113921,0.02115440346580165,Coronin-1A ,1.0,Lymphoid_leukemia
P29350,0.7381189720270737,14.0,0.8748012295421069,0.010102504860575635,Tyrosine-protein phosphatase non-receptor type 6 ,2.0,Lymphoid_leukemia
Q96TA1,0.5734610296061998,1.0,0.2567517121617675,0.05077568869670391,Protein Niban 2 ,3.0,Lymphoid_leukemia
Q08211,0.5014232100618015,1.0,0.19458429774450803,0.1067009598884384,ATP-dependent RNA helicase A ,4.0,Lymphoid_leukemia
Q15555,0.4793440035865454,14.0,0.8494039992526399,0.02139984793380438,Microtubule-associated protein RP/EB family member 2 ,5.0,Lymphoid_leukemia
A0MZ66,0.4478579165852531,2.0,0.24805650528475143,0.025387637772555958,Shootin-1 ,6.0,Lymphoid_leukemia
Q14247,0.4285475767331966,1.0,0.2291006287109576,0.00357025731458265,Src substrate cortactin ,7.0,Lymphoid_leukemia
P07948,0.9533050599197719,15.0,0.8741862396741029,0.02883558778084642,Tyrosine-protein kinase Lyn ,1.0,Myeloid_leukemia
P11047,0.7298618281412497,1.0,0.13492221726895592,0.0762990839858293,Laminin subunit gamma-1 ,2.0,Myeloid_leukemia
P35580,0.5533536332339261,1.0,0.2921524458434627,0.051089068622684836,Myosin-10 ,3.0,Myeloid_leukemia
O00754,0.5429197707087867,15.0,0.9364266527826868,0.09303518050992994,Lysosomal alpha-mannosidase ,4.0,Myeloid_leukemia
Q07065,0.5280036703003952,1.0,0.5057190199493926,0.060795435263996944,Cytoskeleton-associated protein 4 ,5.0,Myeloid_leukemia
P17301,0.5177292775432669,2.0,0.14003746253741312,0.05710351741104309,Integrin alpha-2 ,6.0,Myeloid_leukemia
Q7Z2K8,0.7482446866845498,15.0,0.7751123770271313,0.1254513289862593,G protein-regulated inducer of neurite outgrowth 1 ,1.0,Neuroblastoma
A0MZ66,0.5829164493616943,1.0,0.16664008222727905,0.09453401375546203,Shootin-1 ,2.0,Neuroblastoma
Q8NI08,0.5572252100189822,15.0,0.7304897924556126,0.1614387550730211,Nuclear receptor coactivator 7 ,3.0,Neuroblastoma
P32004,0.513147889437826,15.0,0.6919096803973825,0.10917415234101323,Neural cell adhesion molecule L1 ,4.0,Neuroblastoma
P16989,0.5039891670008173,1.0,0.40614611700339953,0.052198113616263524,Y-box-binding protein 3 ,5.0,Neuroblastoma
P48681,0.47946534471421326,14.0,0.8560947880909282,0.08713887475141258,Nestin,6.0,Neuroblastoma
P46821,0.45687739316623033,15.0,0.8645869497997143,0.051797805112656296,Microtubule-associated protein 1B ,7.0,Neuroblastoma
P00338,0.4146682725517171,1.0,0.3934886256412614,0.24188703590462676,L-lactate dehydrogenase A chain ,8.0,Neuroblastoma
P07948,0.39292221533166033,13.0,0.7029056511810051,0.09705523358193881,Tyrosine-protein kinase Lyn ,9.0,Neuroblastoma
Q16658,0.6933023188413815,1.0,0.44747195223332364,0.16285011654910175,Fascin ,1.0,OV_endometrioid
Q9Y5Q9,0.6331509959259745,13.0,0.5672030320258654,0.0832106987924343,General transcription factor 3C polypeptide 3 ,2.0,OV_endometrioid
Q92616,0.5500480861978702,15.0,0.9058933787038246,0.05685470435560436,eIF-2-alpha kinase activator GCN1 ,3.0,OV_endometrioid
Q9BZQ8,0.5130653614258347,4.0,0.29888416819988733,0.08067639552424606,Protein Niban 1 ,4.0,OV_endometrioid
P43121,0.5081657067323542,4.0,0.24172221907213784,0.056629697227700414,Cell surface glycoprotein MUC18 ,5.0,OV_endometrioid
P80723,0.48134529763790157,4.0,0.42835287729386023,0.11004418255036813,Brain acid soluble protein 1 ,6.0,OV_endometrioid
Q96CX2,0.47768095443217584,1.0,0.18026649869500555,0.03463543161122935,BTB/POZ domain-containing protein KCTD12 ,7.0,OV_endometrioid
Q8N392,0.4374941835581062,4.0,0.26944464733809265,0.028721870025745295,Rho GTPase-activating protein 18 ,8.0,OV_endometrioid
Q9NZN4,0.42126055302142573,1.0,0.1314331441067403,0.05156148769227579,EH domain-containing protein 2 ,9.0,OV_endometrioid
P35580,0.38155627667110864,12.0,0.8558235392731219,0.07841186702230386,Myosin-10 ,10.0,OV_endometrioid
Q14116,0.6149517936246776,15.0,0.9454954095469281,0.03560186815323849,Interleukin-18 ,1.0,SCC
Q6WKZ4,0.5775879176367168,15.0,0.8563665671429845,0.13218855392657103,Rab11 family-interacting protein 1 ,2.0,SCC
Q9NZN4,0.48641131177128416,14.0,0.8472043486222699,0.07091156227712446,EH domain-containing protein 2 ,3.0,SCC
Q8TBX8,0.47384982384134755,15.0,0.8962533769575686,0.11156732834885145,Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma ,4.0,SCC
P19174,0.454022332961745,1.0,0.16063938709605977,0.04120346928688012,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 ",5.0,SCC
Q9UIQ6,0.44800587291335,2.0,0.2289295869073534,0.03619586289791398,Leucyl-cystinyl aminopeptidase ,6.0,SCC
Q92616,0.4318384783442853,1.0,0.2297198263603888,0.21174576026478928,eIF-2-alpha kinase activator GCN1 ,7.0,SCC
Q9UKN8,0.3902706440776106,4.0,0.22511354222297317,0.18751800683412403,General transcription factor 3C polypeptide 4 ,8.0,SCC
Q8WUF5,0.37458448569671754,15.0,0.8704806992290068,0.18942021254129424,RelA-associated inhibitor ,9.0,SCC
P26006,0.9951165074083302,15.0,0.8210586604047506,0.10635430520391835,Integrin alpha-3 ,1.0,glioblastoma
Q8IWE2,0.5037328955413454,13.0,0.8247933245454071,0.10846725299930486,Protein NOXP20 ,2.0,glioblastoma
P35580,0.472982824473786,3.0,0.45152818028973984,0.21479133665287178,Myosin-10 ,3.0,glioblastoma
Q8WUF5,0.4431390207077814,6.0,0.22895102987954755,0.1358337206586917,RelA-associated inhibitor ,4.0,glioblastoma
Q9Y5Q9,0.43693926459615645,15.0,0.7542594961930636,0.06577680488519046,General transcription factor 3C polypeptide 3 ,5.0,glioblastoma
P30038,0.42781947684763544,1.0,0.10859871427921144,0.061735730003305914,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial ",6.0,glioblastoma
Q9UGI8,0.4239158044945809,1.0,0.28158268921717455,0.11738794744843832,Testin ,7.0,glioblastoma
P48960,0.41452100064795994,13.0,0.774066617034206,0.07858292828871834,Adhesion G protein-coupled receptor E5 ,8.0,glioblastoma
Q15149,0.4004172917604342,15.0,0.7766396031639216,0.13149647180718002,Plectin ,9.0,glioblastoma
O00592,0.9212496715294962,15.0,0.9817865341215591,0.02952016710588014,Podocalyxin ,1.0,iPSC
O43707,0.6899422276099447,1.0,0.14366229575880818,0.11547353802025354,Alpha-actinin-4 ,2.0,iPSC
Q9UIQ6,0.6466623364859112,1.0,0.16570970796715212,0.15081567738382548,Leucyl-cystinyl aminopeptidase ,3.0,iPSC
P48681,0.6346884001748975,15.0,0.8949685838414518,0.021386388282035866,Nestin,4.0,iPSC
P17655,0.5324952151423927,1.0,0.26505095019859315,0.045001589179916306,Calpain-2 catalytic subunit ,5.0,iPSC
Q3KQU3,0.4602501736067518,1.0,0.2018976688253451,0.1345153101914639,MAP7 domain-containing protein 1 ,6.0,iPSC
Q9BW60,0.45192315038513065,1.0,0.07172040819647729,0.028174415058988832,Elongation of very long chain fatty acids protein 1 ,7.0,iPSC
Q9BWF3,0.4407586167731015,15.0,0.8784229492550532,0.15634660564777567,RNA-binding protein 4 ,8.0,iPSC
P20962,0.4357204108660697,1.0,0.10287158664945834,0.19172305062867823,Parathymosin,9.0,iPSC
Q14764,0.4244890634619493,1.0,0.16703927026886878,0.10306436678281677,Major vault protein ,10.0,iPSC
Q8IVF2,1.3892934672005772,15.0,0.9017164340966681,0.15522643518846962,Protein AHNAK2,1.0,ovarian_cystadenocarcinoma
Q14126,1.0910965131813741,15.0,1.03564949339726,0.07656975835646945,Desmoglein-2 ,2.0,ovarian_cystadenocarcinoma
P12956,0.7340769000594052,1.0,0.13173814138098439,0.011065110570538996,X-ray repair cross-complementing protein 6 ,3.0,ovarian_cystadenocarcinoma
P11766,0.7239544736824814,1.0,0.30151941973273844,0.14650503835766676,Alcohol dehydrogenase class-3 ,4.0,ovarian_cystadenocarcinoma
Q9UJC3,0.6362837231963068,15.0,0.8829356638563651,0.03949826557552349,Protein Hook homolog 1 ,5.0,ovarian_cystadenocarcinoma
Q9BW60,0.5087458104769785,15.0,0.8650549852002586,0.012522482521205242,Elongation of very long chain fatty acids protein 1 ,6.0,ovarian_cystadenocarcinoma
Q16762,0.5030380006967999,4.0,0.2862279805461654,0.1352635690856267,Thiosulfate sulfurtransferase ,7.0,ovarian_cystadenocarcinoma
O00592,0.49658498333298134,14.0,0.7724537349785839,0.12459162177194723,Podocalyxin ,8.0,ovarian_cystadenocarcinoma
