;parameter;f1;cms
svc;{'C': 2.5025, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[1.         0.875      0.8        0.90909091 1.         1.
 0.         1.         0.66666667 1.         0.8       ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 4 0 0 2 0 0 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [2 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 1 0 1 0 0 0]
 [0 0 0 0 0 0 2 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 1.25375, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[1.         1.         0.5        0.83333333 0.5        1.
 0.         1.         0.66666667 1.         0.33333333]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 2 0 0 0 0 4 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 3 0 0 0 2 0 0 0]
 [0 0 0 3 0 0 0 0 0 0 0]
 [0 0 0 1 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 1.25375, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[0.94117647 1.         0.8        1.         1.         1.
 0.66666667 1.         1.         1.         0.5       ]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 4 0 0 0 0 2 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 1 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 2.5025, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'rbf'};"[0.22222222 0.94117647 0.8        1.         1.         1.
 0.8        1.         1.         1.         0.5       ]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 6 0 0 0 0 0 0 0 0 0]
 [1 3 1 0 1 0 2 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 3.7512499999999998, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[0.54545455 0.88888889 1.         0.90909091 1.         1.
 1.         1.         1.         1.         0.5       ]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 6 0 0 0 0 0 0 0 0 0]
 [2 0 3 0 0 0 2 1 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 3.7512499999999998, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[1.         1.         1.         1.         0.90909091 1.
 1.         1.         0.66666667 1.         1.        ]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 6 0 0 0 0 0 0 0 0 0]
 [0 0 9 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 1 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 1.25375, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'rbf'};"[0.94736842 0.44444444 0.93333333 1.         1.         1.
 0.75       1.         1.         1.         0.66666667]";"[[2 1 1 0 2 0 1 0 0 0 0]
 [0 7 0 0 0 0 0 0 0 0 0]
 [0 0 9 0 0 0 0 0 0 0 0]
 [0 0 0 4 0 0 0 0 0 0 0]
 [0 0 0 0 3 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 2]]"
svc;{'C': 2.5025, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[0.94117647 1.         0.93333333 1.         1.         1.
 1.         1.         1.         1.         1.        ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 7 0 0 0 0 0 0 0 0 0]
 [0 1 8 0 0 0 0 0 0 0 0]
 [0 0 0 4 0 0 0 0 0 0 0]
 [0 0 0 0 3 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 2]]"
svc;{'C': 1.25375, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'rbf'};"[1.         1.         1.         0.83333333 0.4        1.
 1.         1.         0.8        1.         1.        ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 7 0 0 0 0 0 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 1 0 1 0 2 0 0 0]
 [0 0 0 0 3 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 2.5025, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'rbf'};"[0.73684211 0.92307692 0.83333333 0.85714286 1.         1.
 0.75       0.5        0.66666667 1.         1.        ]";"[[6 0 0 0 1 0 0 0 0 0 0]
 [0 5 1 0 0 0 0 0 0 0 0]
 [0 0 7 0 1 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 3 0 0 0 0 0 0]
 [0 1 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 1 0 0 0 0 3 0 0 0]
 [0 0 2 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[0.93333333 1.         0.         0.         0.75       0.85714286
 0.         1.         0.15384615 0.4        0.5       ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 6 0 0 0 0 0]
 [0 0 7 0 0 1 0 0 0 0 0]
 [0 0 0 3 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 3 0 0 0 0]
 [0 0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 0 2 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 3 1]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[0.93333333 1.         0.44444444 0.         1.         1.
 0.         1.         0.36363636 0.66666667 0.33333333]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 2 0 0 0 0 4 0 0 0 0]
 [0 0 7 0 0 1 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 0 3 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 1 0 0 0 3 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[1.         1.         0.         0.75       0.57142857 0.66666667
 0.         0.75       0.5        1.         0.33333333]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 2 0 1 0 3]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 2 0 3 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 1 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 2 3 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[0.         1.         0.         1.         0.75       0.66666667
 0.         0.54545455 0.66666667 1.         0.2       ]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 3]
 [0 0 0 0 0 0 8 0 0 0 0]
 [0 0 0 3 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[0.         0.93333333 0.         0.33333333 0.         0.54545455
 0.66666667 0.85714286 0.23529412 0.8        0.28571429]";"[[7 0 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 1 0 5]
 [0 0 0 0 0 3 4 0 0 1 0]
 [0 0 0 0 0 5 0 0 0 0 0]
 [0 0 0 0 1 0 1 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 4 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[0.         0.54545455 0.         0.57142857 0.         0.5
 0.         0.66666667 0.16       1.         0.66666667]";"[[3 0 0 0 0 0 0 0 0 0 5]
 [0 0 0 0 0 4 0 0 1 0 1]
 [0 0 0 0 0 9 0 0 0 0 0]
 [0 0 0 0 0 5 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 1 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 3 0 2 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[0.         0.25       0.         0.         0.         0.8
 0.         0.57142857 0.13793103 1.         0.28571429]";"[[1 0 0 0 0 0 5 0 0 0 1]
 [0 0 0 0 0 7 0 0 0 0 0]
 [0 0 0 0 0 9 0 0 0 0 0]
 [0 0 0 0 0 4 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 5 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 2]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[0.         0.25       0.         0.75       0.88888889 0.44444444
 0.         0.57142857 0.2        1.         0.5       ]";"[[1 0 0 0 0 0 2 0 0 0 4]
 [0 0 0 0 0 7 0 0 0 0 0]
 [0 0 0 0 0 8 0 0 0 0 1]
 [0 0 0 4 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 1 0 1 0 3 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 2]]"
lr;{'C': 5.0, 'class_weight': 'balanced', 'penalty': 'l2'};"[0.         0.25       0.         0.8        0.57142857 0.5
 0.33333333 0.44444444 0.26666667 1.         1.        ]";"[[1 0 0 0 0 0 0 0 0 0 6]
 [0 0 0 0 0 6 0 0 1 0 0]
 [0 0 0 1 2 3 0 0 2 0 0]
 [0 0 0 2 0 1 0 1 0 0 0]
 [0 0 0 0 1 0 0 0 2 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 1 0 4 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
